week,games,mae,rmse,vegas_mae,beat_vegas,direction_accuracy
1,126,9.110858490897549,11.736398881503424,12.126984126984127,True,0.7222222222222222
2,119,9.986094494577216,12.513885533565183,12.546218487394958,True,0.6722689075630253
3,108,9.83256895860864,12.5796187567047,11.800925925925926,True,0.6111111111111112
4,107,8.577787336066505,11.638947816777433,11.92056074766355,True,0.7663551401869159
5,106,9.068265870635239,11.73470846389853,10.20754716981132,True,0.6886792452830188
6,95,10.529842349083015,13.197551034230484,11.263157894736842,True,0.5157894736842106
7,107,9.80638170527799,12.854644591243526,12.780373831775702,True,0.6448598130841121
8,108,10.098950410623932,12.965687922425968,12.217592592592593,True,0.6944444444444444
9,112,9.371790324670396,12.303751917420943,11.441964285714286,True,0.6428571428571429
10,110,10.068013453754512,13.390452596276434,12.49090909090909,True,0.6909090909090909
11,113,9.035654625138351,12.183827392881584,11.539823008849558,True,0.6548672566371682
12,121,8.573854213272615,11.497640509491669,10.772727272727273,True,0.5950413223140496
13,123,9.837511456291365,12.750609073112734,12.621951219512194,True,0.6504065040650406
14,77,9.12908035765898,11.774093384286033,13.123376623376624,True,0.7922077922077922
15,9,5.778222190009223,8.316884061276324,10.277777777777779,True,0.7777777777777778
